,Unnamed: 0,Time(Log_Reg),Time(Lasso_Reg),Time(ELastic_Reg),Time(Rid_Reg),Accuracy(Log_Reg),Accuracy(Lasso_Reg),Accuracy(Elastic_Reg),Accuracy(Rid_Reg),MSE(Log_Reg),MSE(Lasso_Reg),MSE(Elastic_Reg),MSE(Rid_Reg),R-sq(Log_Reg),R-sq(Lasso_Reg),R-sq(Elastic_Reg),R-sq(Rid_Reg)
13,13,0.0350005626678466,0.0,0.0,0.0,0.9736842105263158,0.855943274455029,0.8516893560967665,0.8614341779897438,0.0263157894736842,0.2078886731032562,0.213199184028022,0.2044981289200229,0.9467040673211782,0.855943274455029,0.8516893560967665,0.8614341779897438
14,14,0.024001121520996,0.0009999275207519,0.0,0.0009992122650146,0.9210526315789472,0.885026356219379,0.8758344847401432,0.8956826559005677,0.0789473684210526,0.1922694983824395,0.1982108290369728,0.1864654071382323,0.8515625000000001,0.885026356219379,0.8758344847401432,0.8956826559005677
15,15,0.0240027904510498,0.0010004043579101,0.0009994506835937,0.0,0.9736842105263158,0.9446680926092832,0.9414811583611123,0.9486095922205916,0.0263157894736842,0.1417960506693398,0.1469618667532998,0.1407483802989727,0.9615384615384616,0.9446680926092832,0.9414811583611123,0.9486095922205916
16,16,0.0260000228881835,0.0,0.0,0.0,0.9473684210526316,0.9163803246857296,0.916660419287567,0.917436254001489,0.0526315789473684,0.1807194848713396,0.1786269617213895,0.178478599679226,0.9199157007376184,0.9163803246857296,0.916660419287567,0.917436254001489
17,17,0.0190017223358154,0.0009996891021728,0.0,0.0,0.9736842105263158,0.945285374924447,0.9432845796308212,0.9444461142208972,0.0263157894736842,0.1479010402797063,0.1529751943261479,0.1521460057485184,0.9629268292682926,0.945285374924447,0.9432845796308212,0.9444461142208972
18,18,0.0310022830963134,0.0009996891021728,0.0,0.0,1.0,0.9501004792159564,0.949048174692602,0.9451068476453772,0.0,0.1426952559819487,0.1430729771596538,0.1587937866505461,1.0,0.9501004792159564,0.949048174692602,0.9451068476453772
19,19,0.0289995670318603,0.001000165939331,0.0009999275207519,0.001000165939331,0.9736842105263158,0.953646991080121,0.9515699031096484,0.9533697808877798,0.0263157894736842,0.1324090483681791,0.1324348074300209,0.1380200457906422,0.9637404580152672,0.953646991080121,0.9515699031096484,0.9533697808877798
20,20,0.0210022926330566,0.0,0.0,0.0,0.9473684210526316,0.9111633025657248,0.9012476485240096,0.9165044555498324,0.0526315789473684,0.2128539311221219,0.224091416158387,0.2073883759696844,0.9311594202898552,0.9111633025657248,0.9012476485240096,0.9165044555498324
21,21,0.0230016708374023,0.0,0.0,0.0,0.868421052631579,0.8516464337145848,0.8492172657775993,0.8569641669474564,0.131578947368421,0.2385043278069121,0.2413915255096921,0.2345835607841588,0.7813578826237054,0.8516464337145848,0.8492172657775993,0.8569641669474564
22,22,0.0210015773773193,0.0009999275207519,0.0009999275207519,0.001000165939331,0.9736842105263158,0.9170592236193232,0.9134035924291044,0.920878851778041,0.0263157894736842,0.1828780970862082,0.1874180752787463,0.1779794100683366,0.9575892857142856,0.9170592236193232,0.9134035924291044,0.920878851778041
23,23,0.0460028648376464,0.0,0.0,0.0,0.9473684210526316,0.8930824263371592,0.8886578215505789,0.8983331568489218,0.0526315789473684,0.18152136235412,0.1853141131467502,0.1781682622467177,0.9041614123581336,0.8930824263371592,0.8886578215505789,0.8983331568489218
24,24,0.0220036506652832,0.0009999275207519,0.001000165939331,0.0009999275207519,1.0,0.9327475289379537,0.9306973555880662,0.9357389127546624,0.0,0.1601586366557211,0.1609121811190561,0.1632684371021046,1.0,0.9327475289379537,0.9306973555880662,0.9357389127546624
25,25,0.0440053939819335,0.0019977092742919,0.001002550125122,0.0009996891021728,0.9736842105263158,0.9157996375122216,0.9133489289630778,0.9088786282314124,0.0263157894736842,0.1813817815913351,0.1825858450888071,0.1955346569115939,0.9564719358533792,0.9157996375122216,0.9133489289630778,0.9088786282314124
26,26,0.0500016212463378,0.0009982585906982,0.0010023117065429,0.0010006427764892,0.9473684210526316,0.9217291987295186,0.9144923580565788,0.9234743686341956,0.0526315789473684,0.1711129259574808,0.1782562648337543,0.171288142868197,0.9230769230769232,0.9217291987295186,0.9144923580565788,0.9234743686341956
27,27,0.02000093460083,0.0009996891021728,0.0010004043579101,0.0010006427764892,0.9210526315789472,0.9193146177757102,0.9183787668050386,0.9188533498622108,0.0789473684210526,0.1641432034059016,0.16807733308384,0.1689178706874721,0.8802521008403361,0.9193146177757102,0.9183787668050386,0.9188533498622108
28,28,0.0230021476745605,0.0,0.0,0.0,0.9473684210526316,0.9132571318011592,0.8999983868605398,0.919541241629812,0.0526315789473684,0.196324372929971,0.2090668112043895,0.1870179785179199,0.9192348565356004,0.9132571318011592,0.8999983868605398,0.919541241629812
29,29,0.0210018157958984,0.0,0.0,0.0,1.0,0.9403351913811596,0.937564449152851,0.9383525805517746,0.0,0.152745843188118,0.1554772520571012,0.1616163552029431,1.0,0.9403351913811596,0.937564449152851,0.9383525805517746
30,30,0.0230042934417724,0.0009999275207519,0.0010008811950683,0.001000165939331,0.9210526315789472,0.885099403155026,0.8847557935940741,0.8826240688626246,0.0789473684210526,0.2102789361725626,0.2096342731888616,0.2181730703799621,0.8694158075601375,0.885099403155026,0.8847557935940741,0.8826240688626246
31,31,0.0310022830963134,0.001000165939331,0.0019977092742919,0.001000165939331,0.9736842105263158,0.915284131681868,0.9142224266791265,0.9063808289858654,0.0263157894736842,0.1818725138183571,0.1838293386467713,0.1931135699910349,0.95662100456621,0.915284131681868,0.9142224266791265,0.9063808289858654
32,32,0.0390026569366455,0.0009999275207519,0.0,0.0,0.9473684210526316,0.9060885988758648,0.9118527540888314,0.903442927128238,0.0526315789473684,0.1915157483965471,0.1833855587787334,0.1936486835627153,0.9192348565356004,0.9060885988758648,0.9118527540888314,0.903442927128238
33,33,0.0260012149810791,0.0,0.0,0.0,0.9736842105263158,0.867808711535093,0.8644052784411866,0.857751873705531,0.0263157894736842,0.188184876014911,0.193241981124606,0.1941087582964275,0.9358108108108107,0.867808711535093,0.8644052784411866,0.857751873705531
34,34,0.0240015983581542,0.0,0.0,0.0010018348693847,0.9736842105263158,0.9457532940829608,0.9470080330188988,0.9479738422465568,0.0263157894736842,0.1321405973816891,0.1349034295700768,0.1287951487983013,0.962037962037962,0.9457532940829608,0.9470080330188988,0.9479738422465568
35,35,0.027001142501831,0.0,0.001000165939331,0.0,1.0,0.9404798679436496,0.9411480862288002,0.9443779620594496,0.0,0.1458623823668295,0.1450318995491412,0.1449496559515756,1.0,0.9404798679436496,0.9411480862288002,0.9443779620594496
36,36,0.0240020751953125,0.0010004043579101,0.0009994506835937,0.0009999275207519,0.9736842105263158,0.9242993653039366,0.919085470687162,0.9277653089952012,0.0263157894736842,0.1724914665422192,0.1798463657581772,0.1714076046315938,0.9611054247697032,0.9242993653039366,0.919085470687162,0.9277653089952012
37,37,0.0170018672943115,0.0,0.0,0.001000165939331,0.9736842105263158,0.9197130012328374,0.9225313670847533,0.9130827902426716,0.0263157894736842,0.187954527808345,0.1843786799749803,0.199621285333206,0.9629268292682926,0.9197130012328374,0.9225313670847533,0.9130827902426716
38,38,0.0220015048980712,0.0,0.0,0.0,0.9736842105263158,0.9174139711716568,0.918372137790394,0.9189168376413736,0.0263157894736842,0.160158482721892,0.1593221784616539,0.1621089127587717,0.9518377693282636,0.9174139711716568,0.918372137790394,0.9189168376413736
39,39,0.0210018157958984,0.0,0.0,0.0,0.9736842105263158,0.9259204451223984,0.9254042993236196,0.9166159156110224,0.0263157894736842,0.1536767144835966,0.1553629192294554,0.1703223732917901,0.955241460541814,0.9259204451223984,0.9254042993236196,0.9166159156110224
40,40,0.0220017433166503,0.0,0.0,0.0,0.9210526315789472,0.934071776114511,0.9310146152877832,0.9387109204273038,0.0789473684210526,0.1664401625095556,0.1659791010643323,0.1660662774840068,0.8924528301886793,0.934071776114511,0.9310146152877832,0.9387109204273038
41,41,0.0230021476745605,0.0,0.0,0.0,1.0,0.9328008948714408,0.9293766987490184,0.9344220065506276,0.0,0.1528198200054738,0.1562068840975771,0.1563735262021925,1.0,0.9328008948714408,0.9293766987490184,0.9344220065506276
42,42,0.0430037975311279,0.002000093460083,0.0009999275207519,0.0019998550415039,0.9736842105263158,0.9166823695662611,0.9089588932680446,0.9214527412690636,0.0263157894736842,0.1738016899355862,0.1857612662395541,0.1715145701056291,0.95978835978836,0.9166823695662611,0.9089588932680446,0.9214527412690636
43,43,0.0300028324127197,0.0009987354278564,0.0009996891021728,0.0009992122650146,0.9473684210526316,0.9540374016452422,0.9533678822949168,0.9502745147347984,0.0526315789473684,0.1110820240421353,0.1116025340908577,0.1169339519077594,0.9160220994475138,0.9540374016452422,0.9533678822949168,0.9502745147347984
44,44,0.0220000743865966,0.0009996891021728,0.0009999275207519,0.0010004043579101,0.868421052631579,0.8968907566355628,0.8962436273490686,0.901377080248978,0.131578947368421,0.1994134703771831,0.2019796074771577,0.1976004353089121,0.8055271238485159,0.8968907566355628,0.8962436273490686,0.901377080248978
45,45,0.0230014324188232,0.0,0.0,0.0,0.9736842105263158,0.9551604823330546,0.954211087253606,0.9560558337952458,0.0263157894736842,0.1216621819074885,0.1279009773564559,0.1246398239685427,0.9642857142857144,0.9551604823330546,0.954211087253606,0.9560558337952458
46,46,0.025001049041748,0.0010004043579101,0.0,0.001000165939331,1.0,0.9286452871453688,0.939007873481593,0.93355328378346,0.0,0.1527452444529362,0.1433518384467423,0.1496789345472358,1.0,0.9286452871453688,0.939007873481593,0.93355328378346
47,47,0.0240020751953125,0.0010011196136474,0.0009982585906982,0.0,0.9736842105263158,0.927180940273691,0.9242476073972112,0.9265394716570812,0.0263157894736842,0.1620529614447422,0.165618947150712,0.1680512672806641,0.9545454545454546,0.927180940273691,0.9242476073972112,0.9265394716570812
48,48,0.0260021686553955,0.0009994506835937,0.0009999275207519,0.0010006427764892,0.9736842105263158,0.906557629894836,0.909170007012844,0.9124018674039228,0.0263157894736842,0.1946632592624181,0.1935614752040839,0.1925644617641985,0.9626352015732548,0.906557629894836,0.909170007012844,0.9124018674039228
49,49,0.0229995250701904,0.0,0.0,0.0,0.9473684210526316,0.8806193228262096,0.8744721795957711,0.884536909389942,0.0526315789473684,0.2128863131285601,0.2147793593992177,0.2124843016540711,0.908653846153846,0.8806193228262096,0.8744721795957711,0.884536909389942
50,50,0.0210041999816894,0.0009984970092773,0.0,0.0,0.9210526315789472,0.9423810846022382,0.939477069318952,0.9445187116556426,0.0789473684210526,0.1456635984995089,0.1495340039336891,0.1490844480633284,0.8956999085086917,0.9423810846022382,0.939477069318952,0.9445187116556426
51,51,0.0179998874664306,0.0,0.0,0.0,0.9736842105263158,0.9219363950544534,0.92032742936893,0.9176883100646716,0.0263157894736842,0.1684347597237135,0.16898380856654,0.1804258094783802,0.9588744588744588,0.9219363950544534,0.92032742936893,0.9176883100646716
52,52,0.0270023345947265,0.0009999275207519,0.001000165939331,0.001000165939331,1.0,0.8997194294354801,0.8998373378735695,0.9016935679628436,0.0,0.1688173825262884,0.1734012048576288,0.1707787157776781,1.0,0.8997194294354801,0.8998373378735695,0.9016935679628436
53,53,0.0230023860931396,0.0,0.0,0.0,1.0,0.938136703062438,0.933387518636838,0.9408217847996604,0.0,0.1670133250123077,0.1726547845138162,0.1654722891966058,1.0,0.938136703062438,0.933387518636838,0.9408217847996604
54,54,0.0240015983581542,0.0,0.0009999275207519,0.0,0.9736842105263158,0.93681667323979,0.9347434306733152,0.9366430277916428,0.0263157894736842,0.1497634949974149,0.153718115286443,0.1469835375392237,0.9589189189189188,0.93681667323979,0.9347434306733152,0.9366430277916428
55,55,0.0320026874542236,0.0,0.0,0.0010011196136474,1.0,0.920649698158644,0.9192674841294508,0.9209445090153782,0.0,0.1658229208437849,0.170912299200918,0.1724033462092879,1.0,0.920649698158644,0.9192674841294508,0.9209445090153782
56,56,0.0300025939941406,0.0,0.0,0.0009992122650146,0.9736842105263158,0.9298733256308298,0.926731617649648,0.9267397899176882,0.0263157894736842,0.1631671394186396,0.1638665806482675,0.1697132699115633,0.9599578503688092,0.9298733256308298,0.926731617649648,0.9267397899176882
57,57,0.0290033817291259,0.0009999275207519,0.001000165939331,0.0009989738464355,0.9736842105263158,0.926392601530078,0.9239340858392684,0.9220533323345588,0.0263157894736842,0.1656510175297155,0.1689680935007191,0.1725878887594361,0.9609053497942388,0.926392601530078,0.9239340858392684,0.9220533323345588
58,58,0.0290026664733886,0.0009994506835937,0.001000165939331,0.0009999275207519,1.0,0.9242010361245888,0.921915684421532,0.9271136197337286,0.0,0.1643435792683349,0.1671458795371251,0.1606418771725386,1.0,0.9242010361245888,0.921915684421532,0.9271136197337286
59,59,0.0230002403259277,0.0,0.0,0.0,0.9736842105263158,0.9320990626587096,0.9325767617659296,0.9333800366461676,0.0263157894736842,0.1637692337026401,0.1580270436872156,0.1625105274690732,0.9581497797356828,0.9320990626587096,0.9325767617659296,0.9333800366461676
60,60,0.025001049041748,0.0009999275207519,0.0,0.0,0.9473684210526316,0.9138855798255572,0.9099109083238603,0.917799640646058,0.0526315789473684,0.1838045857563515,0.1864124192271315,0.1877784899051727,0.9230769230769232,0.9138855798255572,0.9099109083238603,0.917799640646058
61,61,0.0260019302368164,0.0,0.0010011196136474,0.0009999275207519,0.9473684210526316,0.9168691301178586,0.913411761375484,0.9219318853593448,0.0526315789473684,0.1723091031406571,0.1746184399910848,0.1701524979904269,0.9199157007376184,0.9168691301178586,0.913411761375484,0.9219318853593448
62,62,0.0290033817291259,0.0009999275207519,0.0,0.001000165939331,0.9736842105263158,0.914825121149808,0.9112963575644486,0.9069406323369584,0.0263157894736842,0.1649848300193377,0.1709185409628498,0.174747379525036,0.9523212045169384,0.914825121149808,0.9112963575644486,0.9069406323369584
63,63,0.0270009040832519,0.0,0.0,0.0010004043579101,0.9736842105263158,0.9396758879380654,0.9356333375530904,0.945221027529507,0.0263157894736842,0.1486679755316245,0.1545715307300041,0.1474661361366648,0.9613821138211384,0.9396758879380654,0.9356333375530904,0.945221027529507
64,64,0.0260014533996582,0.001000165939331,0.001000165939331,0.0010004043579101,0.9736842105263158,0.9316771229257492,0.9290867051098584,0.9320526959460398,0.0263157894736842,0.153959570786203,0.1565024949210942,0.1579482156248034,0.9581497797356828,0.9316771229257492,0.9290867051098584,0.9320526959460398
65,65,0.0260019302368164,0.0009980201721191,0.0009996891021728,0.0010018348693847,1.0,0.9366281359331678,0.9358521072853092,0.9391746146350206,0.0,0.1515061275133779,0.1525077979310383,0.1516623632303298,1.0,0.9366281359331678,0.9358521072853092,0.9391746146350206
66,66,0.0300033092498779,0.0,0.0,0.0009999275207519,0.9473684210526316,0.9025229918455824,0.9029651323156996,0.9053884374860104,0.0526315789473684,0.1898228643041191,0.1948331884746348,0.1909379225776174,0.9151785714285714,0.9025229918455824,0.9029651323156996,0.9053884374860104
67,67,0.0310020446777343,0.0009984970092773,0.0,0.0,0.9736842105263158,0.9171454859760856,0.9160882955141012,0.9163478610181632,0.0263157894736842,0.1895072325635461,0.1885641416939796,0.1934118949016608,0.9596174282678004,0.9171454859760856,0.9160882955141012,0.9163478610181632
68,68,0.0190010070800781,0.0009996891021728,0.0010004043579101,0.0010006427764892,0.9473684210526316,0.9190623278683154,0.9234435975991512,0.9144881981043648,0.0526315789473684,0.1821022194111239,0.1750256529197117,0.1951650043048096,0.9192348565356004,0.9190623278683154,0.9234435975991512,0.9144881981043648
69,69,0.0570056438446044,0.0010011196136474,0.0019977092742919,0.0009987354278564,0.8947368421052632,0.8948529754072818,0.8936689817852628,0.8963901351346647,0.1052631578947368,0.2042788956145476,0.2024561406428412,0.2031203395044042,0.8398314014752372,0.8948529754072818,0.8936689817852628,0.8963901351346647
70,70,0.0270032882690429,0.0010006427764892,0.001000165939331,0.0009994506835937,0.9736842105263158,0.9372105034070818,0.9355495209082342,0.9391955113486494,0.0263157894736842,0.1589594406999968,0.162997654832413,0.1587846594417387,0.9637404580152672,0.9372105034070818,0.9355495209082342,0.9391955113486494
71,71,0.0310020446777343,0.0,0.0,0.0,0.9210526315789472,0.9301289074683255,0.923241691986118,0.9346320866129508,0.0789473684210526,0.1742027391604941,0.1804105534386476,0.172875145348693,0.8928571428571429,0.9301289074683255,0.923241691986118,0.9346320866129508
72,72,0.0250020027160644,0.0009996891021728,0.0,0.0009999275207519,1.0,0.9496404767196958,0.9495758307502178,0.9530608774572512,0.0,0.1514123697142978,0.1481053110889525,0.1515694168639721,1.0,0.9496404767196958,0.9495758307502178,0.9530608774572512
73,73,0.0250012874603271,0.0009999275207519,0.0010004043579101,0.0010020732879638,1.0,0.9130414477664408,0.910712430994774,0.9168944752205446,0.0,0.1874878986567783,0.1902458126701317,0.1839156816990557,1.0,0.9130414477664408,0.910712430994774,0.9168944752205446
74,74,0.0250015258789062,0.001000165939331,0.0009999275207519,0.0009999275207519,0.9473684210526316,0.9175306886800332,0.9163052740947742,0.9180684908095422,0.0526315789473684,0.1659436208581922,0.1685540762841228,0.1703728746093639,0.9192348565356004,0.9175306886800332,0.9163052740947742,0.9180684908095422
75,75,0.0230019092559814,0.001000165939331,0.0,0.0009999275207519,1.0,0.9501991802696652,0.9469327834326924,0.9482427763382816,0.0,0.1453291127480279,0.1523213612414279,0.1505009706426671,1.0,0.9501991802696652,0.9469327834326924,0.9482427763382816
76,76,0.0400028228759765,0.0,0.0010004043579101,0.0,0.9736842105263158,0.9431564133160052,0.9403967123529858,0.944221232282637,0.0263157894736842,0.1508144102449416,0.1532849681667921,0.153048301651931,0.9626352015732548,0.9431564133160052,0.9403967123529858,0.944221232282637
77,77,0.03300142288208,0.0,0.0,0.0,0.9736842105263158,0.9494230709520882,0.9483413190714,0.9495693850429684,0.0263157894736842,0.1426987794715689,0.1435729636168471,0.145096944187884,0.9626352015732548,0.9494230709520882,0.9483413190714,0.9495693850429684
78,78,0.0240037441253662,0.0,0.0,0.0,0.9736842105263158,0.9257013750227264,0.924942345352455,0.9283326102216732,0.0263157894736842,0.1862054009102444,0.1885364453248186,0.1899889035041013,0.9647168059424328,0.9257013750227264,0.924942345352455,0.9283326102216732
79,79,0.0270001888275146,0.0009982585906982,0.0009996891021728,0.0010008811950683,0.9473684210526316,0.9261408547962338,0.9268528155054572,0.9197529978791672,0.0526315789473684,0.1701914326801557,0.172822195149368,0.1803769457416424,0.9309718437783832,0.9261408547962338,0.9268528155054572,0.9197529978791672
80,80,0.0230014324188232,0.0009989738464355,0.001000165939331,0.0010008811950683,0.9210526315789472,0.8824332071560463,0.8828745249744957,0.8833733262933745,0.0789473684210526,0.1984216142343605,0.2022738947564633,0.2006110147617635,0.8694158075601375,0.8824332071560463,0.8828745249744957,0.8833733262933745
81,81,0.0270020961761474,0.0010004043579101,0.0,0.0009994506835937,0.9473684210526316,0.9370600798830994,0.9395461191880204,0.9343696628275148,0.0526315789473684,0.135565391435051,0.1321001517095278,0.1440897949960577,0.9125431530494822,0.9370600798830994,0.9395461191880204,0.9343696628275148
82,82,0.028003454208374,0.0009996891021728,0.0009996891021728,0.0,0.9473684210526316,0.908011846111192,0.9076714074519888,0.9163035186896108,0.0526315789473684,0.1986167860999233,0.2004550275720772,0.1929815271108901,0.9274809160305344,0.908011846111192,0.9076714074519888,0.9163035186896108
83,83,0.0240004062652587,0.0,0.0,0.0010008811950683,0.9473684210526316,0.8960508650708752,0.9000938456981052,0.900167881101863,0.0526315789473684,0.1725328503510306,0.1681093201421084,0.1710672170672528,0.9083232810615198,0.8960508650708752,0.9000938456981052,0.900167881101863
84,84,0.0300021171569824,0.0020031929016113,0.0009987354278564,0.0020022392272949,1.0,0.9425145457411565,0.9395654107043244,0.9425894179266346,0.0,0.1523093359068415,0.1572392755336457,0.1563021945930074,1.0,0.9425145457411565,0.9395654107043244,0.9425894179266346
85,85,0.0469989776611328,0.0,0.0009999275207519,0.0,0.9736842105263158,0.918587534124759,0.9251568083972764,0.9111194242931222,0.0263157894736842,0.172430175778511,0.1634848965698861,0.1880284398263627,0.9613821138211384,0.918587534124759,0.9251568083972764,0.9111194242931222
86,86,0.0270018577575683,0.0009987354278564,0.0009989738464355,0.0010015964508056,0.8947368421052632,0.8459448990315606,0.833491576610328,0.8496992907445611,0.1052631578947368,0.2084163419242342,0.2158481854612997,0.2067702819093377,0.7724550898203593,0.8459448990315606,0.833491576610328,0.8496992907445611
87,87,0.0290026664733886,0.0010004043579101,0.0009989738464355,0.001000165939331,1.0,0.9151314847132132,0.9163615733566062,0.9187057131544571,0.0,0.1784693583999717,0.1768174317482776,0.1812331131589403,1.0,0.9151314847132132,0.9163615733566062,0.9187057131544571
88,88,0.0380029678344726,0.001000165939331,0.0009999275207519,0.001000165939331,0.9473684210526316,0.923982192940984,0.9251167465549304,0.927707367282356,0.0526315789473684,0.1613877566281549,0.1660335796906859,0.1602833156783078,0.9192348565356004,0.923982192940984,0.9251167465549304,0.927707367282356
89,89,0.0239989757537841,0.0009996891021728,0.0,0.0009996891021728,0.9736842105263158,0.919374232057058,0.9233567890914228,0.9191566069077504,0.0263157894736842,0.1695706794965215,0.1655220676557149,0.1761796693924189,0.95662100456621,0.919374232057058,0.9233567890914228,0.9191566069077504
90,90,0.0330026149749755,0.0009989738464355,0.0,0.0010004043579101,0.9473684210526316,0.9062436314294116,0.9098070844466778,0.909697667403062,0.0526315789473684,0.209900104216019,0.2086597881295802,0.2110638834765392,0.9323843416370108,0.9062436314294116,0.9098070844466778,0.909697667403062
91,91,0.0260007381439209,0.0009999275207519,0.0,0.0,0.9210526315789472,0.9357004293054278,0.9367827517232458,0.9393831804473158,0.0789473684210526,0.1486178461289236,0.1491559227342645,0.1510821575015321,0.8887804878048781,0.9357004293054278,0.9367827517232458,0.9393831804473158
92,92,0.0270018577575683,0.0009996891021728,0.0010015964508056,0.0,0.9210526315789472,0.9015835517133618,0.8969527617723425,0.9061102283622472,0.0789473684210526,0.1854508279385403,0.1936693675506643,0.1801685254601346,0.8767567567567568,0.9015835517133618,0.8969527617723425,0.9061102283622472
93,93,0.0260009765625,0.0010004043579101,0.001000165939331,0.0009989738464355,0.9473684210526316,0.9423811050481232,0.9387445702168022,0.9420682813502832,0.0526315789473684,0.1511604340242153,0.1565063103360897,0.1482167601462637,0.9285714285714286,0.9423811050481232,0.9387445702168022,0.9420682813502832
94,94,0.0250003337860107,0.0009987354278564,0.0,0.0,0.9736842105263158,0.919583788811551,0.920670053951708,0.924038305042128,0.0263157894736842,0.1687028570531546,0.1651165411875909,0.1626556480635327,0.957824639289678,0.919583788811551,0.920670053951708,0.924038305042128
95,95,0.0290019512176513,0.0009994506835937,0.0009994506835937,0.0010004043579101,1.0,0.9184895356953096,0.9146937592955856,0.9178136980351456,0.0,0.1722130298535275,0.1736910852290608,0.1720279070789768,1.0,0.9184895356953096,0.9146937592955856,0.9178136980351456
96,96,0.0229995250701904,0.0009999275207519,0.001000165939331,0.0009975433349609,1.0,0.9245762441005267,0.9192363413850414,0.928766290877622,0.0,0.1683123054237323,0.1736595960931488,0.1651687728287687,1.0,0.9245762441005267,0.9192363413850414,0.928766290877622
97,97,0.0230016708374023,0.0009989738464355,0.001000165939331,0.0010011196136474,0.9736842105263158,0.8948539123619803,0.898514110911428,0.888948582112424,0.0263157894736842,0.1918325462378064,0.1877655393026317,0.2016948690672276,0.953939393939394,0.8948539123619803,0.898514110911428,0.888948582112424
98,98,0.0230002403259277,0.0009992122650146,0.0010004043579101,0.0,0.9736842105263158,0.9138709434297636,0.9090213632076916,0.9179275516532324,0.0263157894736842,0.1890366800291559,0.1981084701100086,0.1869743905485557,0.9615384615384616,0.9138709434297636,0.9090213632076916,0.9179275516532324
99,99,0.0240008831024169,0.0,0.0,0.0009980201721191,0.9210526315789472,0.933544316078256,0.929198514291,0.9366413479552728,0.0789473684210526,0.1614942669967006,0.1636667178224742,0.1593277126023401,0.8940520446096654,0.933544316078256,0.929198514291,0.9366413479552728
100,100,0.0220007896423339,0.0,0.0,0.0,0.9736842105263158,0.9369820695509052,0.936365062857914,0.9367757688192386,0.0263157894736842,0.1550125038302295,0.1566254840156209,0.1555104030210451,0.9599578503688092,0.9369820695509052,0.936365062857914,0.9367757688192386
101,101,0.0230014324188232,0.0,0.001000165939331,0.0010006427764892,1.0,0.9491049095027464,0.946536610599576,0.9538253752768436,0.0,0.127500803751416,0.1312512971980944,0.1240527418670897,1.0,0.9491049095027464,0.946536610599576,0.9538253752768436
102,102,0.0280020236968994,0.0009999275207519,0.0,0.0,0.9736842105263158,0.9451574540769327,0.9438985948084636,0.9353249895494652,0.0263157894736842,0.1406662032462256,0.1473940012700506,0.1559189719480658,0.9596174282678004,0.9451574540769327,0.9438985948084636,0.9353249895494652
103,103,0.0300023555755615,0.0009987354278564,0.0,0.0,0.9473684210526316,0.9231526557485152,0.924630450835604,0.9206667361492372,0.0526315789473684,0.1696785970553382,0.169435707984715,0.1700030389445589,0.9199157007376184,0.9231526557485152,0.924630450835604,0.9206667361492372
104,104,0.0320045948028564,0.0,0.0,0.0009996891021728,0.9736842105263158,0.9178660300489898,0.914509997848631,0.9239589603046736,0.0263157894736842,0.1573786422982699,0.164341297659541,0.1540027010950533,0.9507772020725388,0.9178660300489898,0.914509997848631,0.9239589603046736
105,105,0.0320074558258056,0.0,0.0009992122650146,0.0009949207305908,1.0,0.9619292611039244,0.9616517592256516,0.9646313726963556,0.0,0.1232500499219654,0.1202885339599315,0.1224132031552412,1.0,0.9619292611039244,0.9616517592256516,0.9646313726963556
106,106,0.0340032577514648,0.0010035037994384,0.0,0.0009999275207519,0.9473684210526316,0.9090951324807351,0.9048009092327712,0.9117399679428146,0.0526315789473684,0.2047594988147004,0.2031113168998753,0.2070967813806017,0.924075924075924,0.9090951324807351,0.9048009092327712,0.9117399679428146
107,107,0.0229976177215576,0.0,0.0,0.001000165939331,0.9210526315789472,0.9161443472706056,0.9134371805206848,0.9212842240757196,0.0789473684210526,0.1683855755838895,0.1724730293358156,0.1643847736445597,0.8727678571428571,0.9161443472706056,0.9134371805206848,0.9212842240757196
108,108,0.0240015983581542,0.0,0.0009999275207519,0.001000165939331,0.9210526315789472,0.9411626002832398,0.939965466491012,0.9347079601387452,0.0789473684210526,0.1525665650755768,0.1576077005158542,0.1618652534268007,0.8887804878048781,0.9411626002832398,0.939965466491012,0.9347079601387452
109,109,0.0220022201538085,0.0,0.0,0.0,0.9736842105263158,0.8970941133134895,0.8932099258200483,0.9026704358763972,0.0263157894736842,0.1812979859635054,0.1841620091852166,0.1771992039607256,0.9472954230235784,0.8970941133134895,0.8932099258200483,0.9026704358763972
110,110,0.0220012664794921,0.0009994506835937,0.0009999275207519,0.0010015964508056,0.9473684210526316,0.91953204354103,0.9185780754474387,0.9142759198402964,0.0526315789473684,0.1802907897365135,0.1804348804501667,0.1843201321279861,0.9192348565356004,0.91953204354103,0.9185780754474387,0.9142759198402964
111,111,0.0240020751953125,0.0,0.0009996891021728,0.0009999275207519,0.9736842105263158,0.9387401232407888,0.9386880371353848,0.9395695947587476,0.0263157894736842,0.1712519643043544,0.1695286407343406,0.1724897276244374,0.9674935842600514,0.9387401232407888,0.9386880371353848,0.9395695947587476
112,112,0.017000675201416,0.0,0.0,0.0,0.9736842105263158,0.911021838380474,0.9094497086629886,0.9045368139270796,0.0263157894736842,0.1764943560998567,0.177308567148097,0.1884159440727857,0.9545454545454546,0.911021838380474,0.9094497086629886,0.9045368139270796
113,113,0.0230031013488769,0.0009992122650146,0.0009999275207519,0.0010006427764892,1.0,0.9557544082886352,0.9568904193404492,0.9505872904525156,0.0,0.1260788938843348,0.1213394539439445,0.1334565819006844,1.0,0.9557544082886352,0.9568904193404492,0.9505872904525156
